UniqueID,Probability1
11862,0.317481617062656
11863,0.399611730207204
11864,0.227120864062645
11866,0.0448555712162936
11867,0.0650073152224021
11868,0.0238557742956199
11869,0.0675821928512659
11870,0.0867715206953557
11872,0.0382939587015557
11873,0.0792413429612405
11874,0.0187817128955242
11876,0.225203950520803
11879,0.756996131735773
11880,0.348614959173211
11882,0.0614858685915294
11883,0.078505140776642
11884,0.0689629396553761
11885,0.282878596431119
11886,0.897364063361115
11887,0.710717399421789
11888,0.82704793421706
11889,0.386947829009647
11890,0.210306389652662
11892,0.933766992309297
11894,0.0195612684067011
11895,0.40597820513591
11896,0.0691711165538685
11897,0.0825073460155795
11898,0.844664786322782
11899,0.0213375892322597
11900,0.0659472532370955
11903,0.184578880664912
11904,0.080422312596707
11905,0.308467258639429
11907,0.139624290712116
11908,0.0623275435813359
11909,0.0890612353851128
11910,0.0213663769297036
11911,0.0718991565076806
11912,0.0669832077186503
11915,0.404763397073124
11916,0.189839027750841
11917,0.0659751619210658
11919,0.0247967542582814
11920,0.0768833994589329
11921,0.349121004529451
11926,0.49174019386621
11928,0.606177210668386
11929,0.925832712287955
11931,0.977799833326614
11932,0.0852516192614442
11934,0.538946728560939
11935,0.179998057682913
11936,0.128235459409131
11939,0.0568456076853573
11943,0.0155340092799491
11948,0.271529569472411
11951,0.0475311067407056
11952,0.944054382521238
11954,0.775628684858474
11958,0.902051884830468
11962,0.0661863148525258
11963,0.0447683431259953
11964,0.0158138336756878
11965,0.0475311067407056
11986,0.296253072837662
11988,0.0162095869344172
11994,0.90919682111724
11998,0.0221479463404582
11999,0.970665035972002
12012,0.199764755082258
12013,0.0736420403706248
12014,0.644100768835748
12016,0.952372033931156
12024,0.504652292408715
12035,0.0615713451626513
12036,0.0554015987679012
12037,0.98298889819683
12038,0.268305131334805
12040,0.219707120172077
12043,0.0692898864251314
12047,0.922766697523015
12050,0.0617293186951334
12052,0.0571168999914757
12054,0.0247967542582814
12057,0.0529889466214001
12060,0.896567380394539
12069,0.0404051013797766
12070,0.0747609498329267
12071,0.311015232187025
12077,0.050351724860672
12078,0.0571027072649927
12085,0.07108194748659
12086,0.311015232187025
12088,0.0430547403106098
12095,0.318377178405578
12096,0.0236388589211111
12098,0.253040344223186
12100,0.799401534004634
12101,0.0571027072649927
12103,0.0594052168422842
12104,0.215634547924424
12106,0.230574586223411
12109,0.676393732683033
12110,0.0594209867798406
12119,0.0628043123214307
12120,0.078410779920737
12128,0.588647547847439
12131,0.0616980200090519
12133,0.0368754546217921
12135,0.0826939634483209
12137,0.322872757068946
12142,0.0614658687039234
12143,0.658728951146102
12144,0.0376155549885111
12148,0.0623427323325365
12150,0.0408176857732181
12153,0.0603596279106035
12158,0.0393623980276811
12159,0.0584409274367094
12164,0.355721185895248
12165,0.0686735182857251
12170,0.0841012089953908
12171,0.0288531646552259
12175,0.91738007279448
12176,0.111946368970638
12178,0.0608951599680149
12179,0.0710956486590075
12184,0.355721185895248
12193,0.0410781638707842
12194,0.789589948690408
12195,0.0594224725883063
12197,0.0746327551428994
12198,0.131130309884307
12202,0.0558958468404087
12207,0.0449776756887334
12210,0.0265317296907372
12211,0.257060437780249
12216,0.0309197712030627
12218,0.0548079344474552
12220,0.0638011802476536
12222,0.0798736952705237
12223,0.0586253273945263
12225,0.0388361334688377
12233,0.754078775015646
12235,0.176946669150562
12238,0.230017022509744
12242,0.0864442476497019
12243,0.0501436591033559
12246,0.750036297819793
12247,0.249165718424003
12250,0.268944441736616
12251,0.237413743435686
12255,0.0980748627239302
12256,0.0724150040204297
12258,0.0616851495795817
12259,0.0600420321641114
12262,0.0649967953413277
12266,0.078364211458549
12267,0.41147007928071
12269,0.0166655811021376
12276,0.0692703720531354
12277,0.0486437048192354
12279,0.0732175371875663
12281,0.0629622437901094
12282,0.0980748627239302
12284,0.357529519392398
12287,0.485884744494992
12288,0.0584465175182383
12290,0.0957748212107056
12292,0.0700537819312072
12293,0.139299034410984
12294,0.0482371769501768
12295,0.484585875331682
12296,0.0916300975609295
12298,0.0552486763772869
12299,0.977799833326614
12300,0.0650275957015324
12301,0.0191947836938714
12302,0.039455558663847
12304,0.0756839776435757
12306,0.0597729164109555
12307,0.0502365780037878
12309,0.0247454390658442
12311,0.0627828803086069
12312,0.086488513019971
12313,0.0407898490079009
12314,0.0340039595982367
12317,0.0744906137633056
12318,0.0620433110654195
12319,0.0629744746044405
12320,0.0736217582071774
12321,0.0642162539699365
12323,0.966326842901746
12325,0.016869181352811
12326,0.0591522486521545
12327,0.340907651197447
12328,0.0567420885538029
12329,0.0678375258009356
12330,0.278445442265073
12333,0.0366614641315151
12334,0.248464806071767
12335,0.0513585423706509
12336,0.0642181303057675
12337,0.0602835780368876
12338,0.0787896461188389
12341,0.0377870150740572
12342,0.158033012722414
12343,0.0753995022007278
12345,0.061483134093706
12347,0.0357001054272579
12349,0.166413598189133
12350,0.106260937336376
12351,0.0415087940697825
12355,0.167189893041622
12356,0.0760625695913333
12358,0.0576865632564926
12359,0.221351858544369
12360,0.0879967076611779
12362,0.0220016706412094
12363,0.0462499998051519
12365,0.0650215033636918
12368,0.082138225539066
12369,0.061561284229268
12370,0.0692670238336682
12371,0.0618676144745274
12372,0.875345287116656
12373,0.0148370268122454
12375,0.146118648993849
12376,0.0656508065554876
12377,0.0195324652455683
12379,0.0184330543637902
12380,0.0372934504362281
12381,0.992147062772309
12382,0.0489303739168479
12383,0.642333669072768
12384,0.017108813235899
12385,0.0643726809344446
