UniqueID,Probability1
11865,0.975788806173504
11871,0.847670025552737
11875,0.892077970049936
11877,0.953634106948233
11878,0.0438916074996388
11881,0.78069298819904
11891,0.979905199978281
11893,0.0909276469424982
11901,0.545690502603357
11902,0.928792046950097
11906,0.945635716681421
11913,0.982075370389792
11914,0.037740395858635
11918,0.161799541051899
11922,0.984568096094483
11923,0.980678244365574
11924,0.067274638732119
11925,0.980258796956376
11927,0.974437626348812
11930,0.978295403091129
11933,0.536070947339355
11937,0.968337898154663
11938,0.169466561561571
11940,0.931354111941882
11941,0.850737688253132
11942,0.980953549352946
11944,0.90180301399606
11945,0.976850764527049
11946,0.966047505011805
11947,0.981469730897983
11949,0.968812219383482
11950,0.984799110438881
11953,0.980756344958097
11955,0.978315923303761
11956,0.979224425510836
11957,0.9248260735954
11959,0.954521460850766
11960,0.907926340675922
11961,0.787482002123069
11966,0.964729099850212
11967,0.974344227056244
11968,0.5375483630181
11969,0.173528518722486
11970,0.208813463394247
11971,0.268385908554125
11972,0.946302706986295
11973,0.978075495712883
11974,0.981410239388316
11975,0.989583859798596
11976,0.114340869235608
11977,0.926946373135946
11978,0.0903015912286512
11979,0.959973347203838
11980,0.964902071420564
11981,0.888231158990223
11982,0.913063014697575
11983,0.97484878978196
11984,0.979846440454827
11985,0.978302457586454
11987,0.954586317513194
11989,0.977938654745947
11990,0.935030044284082
11991,0.981258131533302
11992,0.667787448790913
11993,0.965194705167471
11995,0.0514392263397091
11996,0.933431037832444
11997,0.0470432006137545
12000,0.975946275169843
12001,0.896630738195571
12002,0.979952726524819
12003,0.959318439913695
12004,0.982018812746437
12005,0.982494387911627
12006,0.671813274217853
12007,0.935689664686107
12008,0.0241663570102322
12009,0.928516511277793
12010,0.897161783274846
12011,0.976494578884416
12015,0.960307441020001
12017,0.962662511490347
12018,0.979173802169677
12019,0.974995297188162
12020,0.897468591046973
12021,0.980536232844354
12022,0.965288958448571
12023,0.975498843142017
12025,0.958507678164922
12026,0.976535893336737
12027,0.935201584047856
12028,0.0224245383526882
12029,0.966099878299141
12030,0.979494030923601
12031,0.980062633532887
12032,0.151361194906941
12033,0.081120989667249
12034,0.954786316732461
12039,0.5121181783198
12041,0.36672301410416
12042,0.892114311133497
12044,0.960394474497285
12045,0.968298351850264
12046,0.340510817183167
12048,0.915094134454007
12049,0.975838448620399
12051,0.976595155004683
12053,0.738618964460385
12055,0.985259980362473
12056,0.96777906301265
12058,0.137564413598374
12059,0.3108148963727
12061,0.978968373288182
12062,0.968318223068755
12063,0.018805482186018
12064,0.956671418934863
12065,0.96254799951419
12066,0.659638125218156
12067,0.950108758301088
12068,0.872259741468577
12072,0.970050194079114
12073,0.0500538709680319
12074,0.408044284851356
12075,0.840012280437246
12076,0.975073181171132
12079,0.858782065585846
12080,0.931170434179668
12081,0.974413611508524
12082,0.968239789378551
12083,0.970928589303128
12084,0.980203492685063
12087,0.974892500222293
12089,0.966663942133095
12090,0.977302673393594
12091,0.978878166271717
12092,0.236178624079814
12093,0.787551000236128
12094,0.971422811693647
12097,0.982953637520167
12099,0.244920915917746
12102,0.981260258697539
12105,0.978465498675013
12107,0.976949954351228
12108,0.025212240264073
12111,0.944833294795831
12112,0.175673444540728
12113,0.965912397292154
12114,0.969379328325077
12115,0.0515433666754595
12116,0.898209202021994
12117,0.063999153595245
12118,0.976693948510993
12121,0.827168104814146
12122,0.108570052263844
12123,0.947288689743643
12124,0.963416598146602
12125,0.956254609974663
12126,0.977244283766859
12127,0.757818356791583
12129,0.970617670493914
12130,0.975338764414691
12132,0.814992063103381
12134,0.969143223963458
12136,0.84400936577178
12138,0.559064179354174
12139,0.979059284105904
12140,0.757823094606052
12141,0.0198643141848375
12145,0.968126438165676
12146,0.978837044562055
12147,0.98283394208094
12149,0.977268304092656
12151,0.973781615479016
12152,0.979398481401881
12154,0.0404169459323654
12155,0.407888201330982
12156,0.983291580347539
12157,0.976812809321489
12160,0.906250162814801
12161,0.871225927657282
12162,0.76370867843103
12163,0.00589163181764661
12166,0.968793350892635
12167,0.607592944178615
12168,0.918973722530892
12169,0.824957220410214
12172,0.979410969858743
12173,0.93719796446772
12174,0.968972160667589
12177,0.975661914192852
12180,0.428608365550865
12181,0.742153601595773
12182,0.447803152599421
12183,0.560055345795853
12185,0.208178044328671
12186,0.12980261006352
12187,0.236263677257346
12188,0.085361651107387
12189,0.761631570080653
12190,0.98009772887613
12191,0.783282931357198
12192,0.0916522051779602
12196,0.961531151332158
12199,0.88853637380581
12200,0.960827643498039
12201,0.98099703180607
12203,0.20820102148082
12204,0.0432667670315705
12205,0.974481730865574
12206,0.972118903763102
12208,0.962593299760167
12209,0.899068013172241
12212,0.245785573132624
12213,0.979974662214111
12214,0.406259447865439
12215,0.980739414592309
12217,0.902080645943492
12219,0.102425320995953
12221,0.923911768227555
12224,0.0314834276131828
12226,0.0601771481504932
12227,0.980015621272931
12228,0.68120289072053
12229,0.978699225143301
12230,0.0408231993877988
12231,0.966322477131755
12232,0.979343638774107
12234,0.978437857248547
12236,0.750269436066891
12237,0.979307530646495
12239,0.0548234737809451
12240,0.969702458316869
12241,0.908550764363867
12244,0.98398640784703
12245,0.978579946342342
12248,0.96849102352363
12249,0.0588366046182906
12252,0.0851785479216524
12253,0.0397539287554093
12254,0.974378023495289
12257,0.340526018601358
12260,0.980859088018577
12261,0.5894876100141
12263,0.97837692929586
12264,0.980795086795792
12265,0.954763128398681
12268,0.0878251345568734
12270,0.948058337760124
12271,0.975928416316654
12272,0.731869694839442
12273,0.49732671824818
12274,0.630829365994332
12275,0.0908190797575534
12278,0.90733989159278
12280,0.583314450900478
12283,0.0573535913511065
12285,0.426299416036502
12286,0.21227850435464
12289,0.0374168258175285
12291,0.88499599410643
12297,0.39839319565648
12303,0.0615194283392929
12305,0.964068504152294
12308,0.976648222625687
12310,0.978971069567621
12315,0.014843411969378
12316,0.0480820995648937
12322,0.979189903531173
12324,0.959683981827185
12331,0.919646828395268
12332,0.977837074574982
12339,0.0834781661249334
12340,0.970161608264839
12344,0.0491570875612564
12346,0.946337098807967
12348,0.97524005150071
12352,0.957112665378841
12353,0.974484554972767
12354,0.980218639044115
12357,0.286545701659935
12361,0.136156920510956
12364,0.0219737132904136
12366,0.984772083394932
12367,0.227883420702852
12374,0.974282021479986
12378,0.0789305609922091
12388,0.0137845685394199
12391,0.969014731587904
12392,0.962445900754099
12403,0.936904947534279
12406,0.977846366562124
12413,0.933127739763603
12415,0.932759862653735
12429,0.0168282567155649
12432,0.979294170092457
12435,0.0438499672963633
12447,0.969421891333362
12448,0.948884913813784
12456,0.980378448446745
12461,0.978709911293798
12463,0.0463829225335196
12467,0.978917332130749
12470,0.0271262730640496
12471,0.981276690723327
12484,0.0134762158540604
12486,0.827166372964862
12487,0.915242598245846
12490,0.799351108779867
12491,0.887276052160447
12492,0.351434028162662
12493,0.950203583792134
12496,0.0723088792825213
12497,0.810725653894563
12498,0.978278595462908
12499,0.0151743602093993
12500,0.0261785908385176
12501,0.0486064516180722
12502,0.281954596061711
12503,0.324417209850195
12504,0.0384941720371269
12506,0.0174670096732701
12507,0.973760926538235
12508,0.0161678268794346
12509,0.0214029470936329
12551,0.984697837666884
12555,0.941532483588936
12556,0.553018478791962
12558,0.913788646951417
12559,0.960295503383798
12563,0.964059821923062
12564,0.976229354149622
12566,0.977180554818039
12567,0.938955997002923
12568,0.977473729507453
12569,0.975753069113829
12570,0.965110361877157
12571,0.987997563723678
12572,0.992339242714682
12573,0.97459056918203
12575,0.756089593596093
12577,0.980275997203261
12579,0.971723731899212
12581,0.975763728747969
12582,0.957663488806436
12584,0.92616164621374
12585,0.0730846876888957
12586,0.975944501267854
12587,0.546216623878497
12588,0.969026977323342
12589,0.353802476427875
12590,0.485323122953852
12591,0.848819749302698
12592,0.904203096919897
12594,0.638630455768197
12595,0.909723206652397
12596,0.913514275804087
