UniqueID,Probability1
11862,0.0332325766578698
11863,0.799871884917857
11864,0.489418949279051
11865,0.964395365218757
11866,0.0697535653631618
11867,0.0417757792388371
11868,0.30332859047706
11869,0.054978713180896
11870,0.0698511869700402
11871,0.498585447216906
11872,0.0570013068526409
11873,0.163148443972088
11874,0.00814591003054571
11875,0.849751277573738
11876,0.28004476643181
11877,0.882939305755957
11878,0.290021529329969
11879,0.170371899085165
11880,0.228108859093051
11881,0.314729877715604
11882,0.0452380264115646
11883,0.0279968611785461
11884,0.126524529694673
11885,0.51874275342585
11886,0.519971301285417
11887,0.552242807284938
11888,0.597197679233431
11889,0.497118244927152
11890,0.0132148311295323
11891,0.991004213071667
11892,0.0497840677658054
11893,0.284049843339449
11894,0.128301921929605
11895,0.687242544825523
11896,0.0437215842233401
11897,0.217256877077104
11898,0.39121128808381
11899,0.167192819939002
11900,0.0657187649309875
11901,0.776562905086664
11902,0.919267484216658
11903,0.0768159252782073
11904,0.0993657713903325
11905,0.231622590914771
11906,0.976243059560128
11907,0.25304245448078
11908,0.232862343878944
11909,0.0890779540959327
11910,0.019683481950988
11911,0.0210827031393152
11912,0.0363633167123198
11913,0.979563031601844
11914,0.317263418421455
11915,0.49095383786248
11916,0.0902399087906805
11917,0.0873899401293769
11918,0.25675564557426
11919,0.17503756597405
11920,0.0376671861893259
11921,0.056201416780337
11922,0.975771897686244
11923,0.989901536131483
11924,0.166931078420002
11925,0.969440462139924
11926,0.0406349181815485
11927,0.928759073449795
11928,0.300373185344495
11929,0.933827658681575
11930,0.969071185375428
11931,0.677174893326894
11932,0.13456011642794
11933,0.679163400542483
11934,0.122457974155551
11935,0.413743249775965
11936,0.10417857042428
11937,0.972765259869897
11938,0.151225956278429
11939,0.0800346477021761
11940,0.964370220753698
11941,0.613928032244218
11942,0.986829788969006
11943,0.115747347473421
11944,0.968784187476268
11945,0.975307342595105
11946,0.920667548017914
11947,0.964695830691011
11948,0.328030628639167
11949,0.962436535092169
11950,0.882284878276176
11951,0.180037858748971
11952,0.933203762423029
11953,0.994217387950067
11954,0.758838547672282
11955,0.973281564713304
11956,0.968918003242914
11957,0.853980067739278
11958,0.593037204231318
11959,0.955079018386837
11960,0.758939911054766
11961,0.734426030789907
11962,0.0604926325313793
11963,0.044209965710229
11964,0.152442507027285
11965,0.151255982899568
11966,0.943576870066942
11967,0.929768949557762
11968,0.308604071243619
11969,0.275492172692394
11970,0.377213065031104
11971,0.674692972136751
11972,0.731478673007989
11973,0.973772388584171
11974,0.983643659164198
11975,0.783027337691278
11976,0.295210822034405
11977,0.930781771497133
11978,0.193948486736948
11979,0.977446750869345
11980,0.983929385499227
11981,0.870485351968096
11982,0.124887641687329
11983,0.958518906783773
11984,0.976843012414772
11985,0.968844505923028
11986,0.784561954721615
11987,0.97217640929027
11988,0.216574663418247
11989,0.966676740289897
11990,0.964831347775813
11991,0.979385218413975
11992,0.729634857997017
11993,0.958605563528376
11994,0.762959084617189
11995,0.217283402460908
11996,0.970859842398253
11997,0.0452441012869262
11998,0.0557670626723634
11999,0.361064101602263
12000,0.925543832608853
12001,0.0918327520634741
12002,0.993279066283359
12003,0.938373729718627
12004,0.981052008623321
12005,0.986016414226276
12006,0.917060847614056
12007,0.946086608374546
12008,0.338773096661802
12009,0.967683567354707
12010,0.973454352982565
12011,0.967393212330998
12012,0.1834990359248
12013,0.0898146217485296
12014,0.49408793142593
12015,0.0846210221399724
12016,0.573535826141319
12017,0.976472819771827
12018,0.968983642375959
12019,0.968391285053522
12020,0.580366197590105
12021,0.948574960240368
12022,0.977095635588141
12023,0.944574411989125
12024,0.367201787340396
12025,0.927520294847406
12026,0.975025629003551
12027,0.979326020293058
12028,0.212371422321812
12029,0.964795120113349
12030,0.968318970535879
12031,0.980466353367345
12032,0.0846707373790693
12033,0.318815361618957
12034,0.851462262761086
12035,0.0366368694937018
12036,0.0524014401603289
12037,0.330364004393649
12038,0.70093469386813
12039,0.315053291915892
12040,0.0867757289511833
12041,0.471817512409046
12042,0.962619132995607
12043,0.0401093852244809
12044,0.903431476587608
12045,0.757248199027285
12046,0.711935297371512
12047,0.329354367111153
12048,0.458010149670867
12049,0.917914077231958
12050,0.0517436234034835
12051,0.965266622594935
12052,0.0756285033339534
12053,0.56443195129393
12054,0.133799418461223
12055,0.984663804952762
12056,0.950310464116943
12057,0.0403220239191916
12058,0.0569936709484276
12059,0.0584755069933427
12060,0.31701123861624
12061,0.977568664417401
12062,0.972020483265034
12063,0.594942363405304
12064,0.952744121137848
12065,0.945802176044824
12066,0.175256863271961
12067,0.907277986504348
12068,0.97811886194788
12069,0.0372738652072335
12070,0.0886257869413178
12071,0.0159586093600262
12072,0.916781302968454
12073,0.151092759163796
12074,0.0835657976111191
12075,0.227485647625689
12076,0.924655482232593
12077,0.0213911031390395
12078,0.130289636814321
12079,0.91854553491096
12080,0.986431366604385
12081,0.95092325185083
12082,0.976378486756149
12083,0.972009823965424
12084,0.992117789983594
12085,0.101420434928905
12086,0.0161726150735148
12087,0.956883593182931
12088,0.0177304624450815
12089,0.0273455280618385
12090,0.946932986193577
12091,0.961114440508128
12092,0.141365624752655
12093,0.930710743791618
12094,0.970982346236772
12095,0.0619146764605835
12096,0.125766390510175
12097,0.979823153856812
12098,0.0893617254741853
12099,0.18727164518778
12100,0.0595464572369831
12101,0.133418721067722
12102,0.992350900712305
12103,0.0904137702681283
12104,0.2054367647889
12105,0.969198513811744
12106,0.116636336342408
12107,0.963479578588356
12108,0.229903417429449
12109,0.739810450736577
12110,0.0475619257714247
12111,0.412815880240583
12112,0.0331296854038537
12113,0.965827640756955
12114,0.967953129830474
12115,0.497264461465912
12116,0.846356989531009
12117,0.149998807345231
12118,0.943642623120818
12119,0.0568689335345238
12120,0.0645986194860685
12121,0.854041279004971
12122,0.0102038324708109
12123,0.964138059878635
12124,0.944006376602102
12125,0.97958332149449
12126,0.980359853759241
12127,0.948562311543542
12128,0.333321996672679
12129,0.969231728305468
12130,0.977267754717825
12131,0.223403544049499
12132,0.5443509911899
12133,0.0277252694217394
12134,0.957597684647557
12135,0.107881344233417
12136,0.696088004502377
12137,0.641085831825218
12138,0.657343739691636
12139,0.969374078403297
12140,0.434491746118744
12141,0.0712528396257832
12142,0.0496826037009595
12143,0.10071173827069
12144,0.0598333173781698
12145,0.959783074318404
12146,0.970196349911667
12147,0.96308057765208
12148,0.0243998429796881
12149,0.972345010031878
12150,0.0855583086183658
12151,0.945017623835924
12152,0.947796127991094
12153,0.0460873083485114
12154,0.742214153113986
12155,0.564145829464918
12156,0.99742055051366
12157,0.82164185099532
12158,0.0341911678090099
12159,0.0561584181294938
12160,0.974999844895669
12161,0.78200110279809
12162,0.448148313114473
12163,0.35094250240831
12164,0.697029558310127
12165,0.0858970765152636
12166,0.968410427850587
12167,0.330510848818016
12168,0.940166647853229
12169,0.929613911148923
12170,0.0927822794175968
12171,0.101498488736081
12172,0.949907560206397
12173,0.980535097227067
12174,0.946086524772752
12175,0.528328388383869
12176,0.822892309921557
12177,0.992056244214132
12178,0.0454391376676639
12179,0.0464568553751082
12180,0.406218866434054
12181,0.452794077408437
12182,0.368557022662049
12183,0.458759641241999
12184,0.778847095611693
12185,0.0793366162282585
12186,0.0382096150364055
12187,0.328677805859315
12188,0.442329819206349
12189,0.675057106195179
12190,0.971442017176508
12191,0.282711905785878
12192,0.291310390050057
12193,0.0675032227412711
12194,0.645909556729708
12195,0.0913279232911743
12196,0.906017846650722
12197,0.140469294436395
12198,0.251890969421388
12199,0.383465113729767
12200,0.982241633416562
12201,0.981491966850996
12202,0.048757748907458
12203,0.229079145956104
12204,0.17476581379895
12205,0.962138427310113
12206,0.99857687559017
12207,0.0816348196876424
12208,0.806211759185793
12209,0.507539648923846
12210,0.012166072300566
12211,0.0552184845868576
12212,0.272808582959356
12213,0.947649610980698
12214,0.481487826838478
12215,0.993534349454269
12216,0.00953669927827079
12217,0.549243638714862
12218,0.0704067089366046
12219,0.0890231519215726
12220,0.120181413448197
12221,0.460460574425111
12222,0.165791541477271
12223,0.20377818382001
12224,0.114072962371638
12225,0.0318929708584983
12226,0.743445903131351
12227,0.981029798956743
12228,0.0922115748382924
12229,0.972964334248154
12230,0.102418820752366
12231,0.923286874293161
12232,0.965184620365497
12233,0.660851709254067
12234,0.973661422844529
12235,0.862518712979256
12236,0.712919728611118
12237,0.964752479795571
12238,0.165188526111962
12239,0.147397240588609
12240,0.969647751214399
12241,0.106499896519722
12242,0.108152479007315
12243,0.0334148971906791
12244,0.964787842494125
12245,0.970335753076899
12246,0.947515793591042
12247,0.0773277531438048
12248,0.936392672088052
12249,0.141910479468778
12250,0.135873590862491
12251,0.102721467145181
12252,0.286308368519632
12253,0.0760836998964369
12254,0.956268826244469
12255,0.111566801920529
12256,0.163062208859573
12257,0.234114056237504
12258,0.0620826308434811
12259,0.0249601261032514
12260,0.962290462200865
12261,0.485528822401876
12262,0.066849168625311
12263,0.968421330350534
12264,0.970993530399502
12265,0.973558589895973
12266,0.0875987732184565
12267,0.0402109148307006
12268,0.074576512589365
12269,0.00588120782312908
12270,0.77310569073305
12271,0.995753663286797
12272,0.44332059809506
12273,0.357485043452191
12274,0.112144923826563
12275,0.282408935015311
12276,0.0566075246043412
12277,0.0476143110489219
12278,0.966181257754358
12279,0.0855418407345833
12280,0.0844248895191266
12281,0.0309009823881011
12282,0.145685099381941
12283,0.0637390464572791
12284,0.23341020733509
12285,0.425993292800538
12286,0.091045324323319
12287,0.972163559649417
12288,0.0672446777839732
12289,0.352640617977532
12290,0.157483742334924
12291,0.915436914092519
12292,0.0780527244061688
12293,0.0402153229186504
12294,0.068985920346995
12295,0.297997556127787
12296,0.0823979900695129
12297,0.609545136879293
12298,0.0890945075367157
12299,0.744251193565611
12300,0.0559918760192597
12301,0.0369529923324841
12302,0.225263936119338
12303,0.0719434175011134
12304,0.0877467309805756
12305,0.979112426922388
12306,0.0517820540498972
12307,0.0443613747491283
12308,0.962019848361737
12309,0.192721300390264
12310,0.968536261609623
12311,0.0389311752918404
12312,0.0360903788046697
12313,0.0631571920539266
12314,0.0504334928720436
12315,0.0597734575751366
12316,0.0783718625431439
12317,0.0844617127003524
12318,0.049308578262319
12319,0.0365996450461026
12320,0.0588239256681795
12321,0.0908811556713941
12322,0.968156240255363
12323,0.24535978576837
12324,0.985606498939742
12325,0.0200418897616004
12326,0.118684616112721
12327,0.657403930734331
12328,0.0388510276801454
12329,0.0970670029108892
12330,0.106849404729995
12331,0.632834774463353
12332,0.968089600470352
12333,0.0567435997714469
12334,0.0546296028509229
12335,0.0758125182927769
12336,0.195410813253917
12337,0.0627686462930857
12338,0.0925542682496047
12339,0.270772872326646
12340,0.883841055791905
12341,0.0245815721576465
12342,0.191078392815511
12343,0.0758589062047142
12344,0.112925639631406
12345,0.247457874453625
12346,0.936212380571435
12347,0.595630506815891
12348,0.972545885074865
12349,0.130546296311857
12350,0.295714510161166
12351,0.0385590857226383
12352,0.999010110442471
12353,0.963022224381267
12354,0.963641288362912
12355,0.851154017172406
12356,0.0771683425894259
12357,0.577537878293193
12358,0.0323766020652472
12359,0.447676633845752
12360,0.0268370771150032
12361,0.166294799518262
12362,0.019626954730396
12363,0.050909353848818
12364,0.0765117716284112
12365,0.11903798027064
12366,0.756403485932956
12367,0.341352352205287
12368,0.0576484493532757
12369,0.0766142179756586
12370,0.0970704030908371
12371,0.0458369055953399
12372,0.695918661616281
12373,0.0604499444114407
12374,0.964853168491359
12375,0.0718173328412924
12376,0.0344049959494369
12377,0.0179942830325225
12378,0.064481946699665
12379,0.00689059148799181
12380,0.053647790359374
12381,0.133501831046466
12382,0.126176324604332
12383,0.260859810416117
12384,0.0112410489859773
12385,0.0919693320736478
12386,0.0369044799622386
12387,0.0632118178153513
12388,0.0156160240189122
12389,0.0891828959621742
12390,0.0658233710252631
12391,0.659090624424065
12392,0.964855836009879
12393,0.122747451518325
12394,0.0354891240906428
12395,0.0678197943688956
12396,0.104737288025072
12397,0.0746787121561006
12398,0.063299107677921
12399,0.00875764348450037
12400,0.0905214451691939
12401,0.0406029567562059
12402,0.0752696551593067
12403,0.975036476106391
12404,0.0760501150614721
12405,0.0771341165489651
12406,0.967741443914388
12407,0.173355833060364
12408,0.828809813332534
12409,0.733387510035777
12410,0.0309826584683073
12411,0.0658487641960363
12412,0.0380696134841897
12413,0.948388951561079
12414,0.0711664569161323
12415,0.985197300674595
12416,0.0548614989841999
12417,0.122385513875044
12418,0.041856880241515
12419,0.0596793592385082
12420,0.226764394428509
12421,0.0429233569364179
12422,0.0516347193687032
12423,0.0379332310630753
12424,0.0508545103974907
12425,0.0406469935029493
12426,0.0649965895757797
12427,0.047068219422026
12428,0.0585894614196373
12429,0.68807342024003
12430,0.179024857831176
12431,0.0796553016269948
12432,0.962005559939222
12433,0.0905462854009311
12434,0.112614814509136
12435,0.0532194013192194
12436,0.87375567888443
